,apogee_id,source_id,delta_chisq,f_imp,training_density1,training_density2,q_cannon,rv1_cannon,rv2_cannon,rvs_spec_sig_to_noise,radial_velocity_error,rv_nb_transits,single_fit_chisq,single_fit_training_density,single_fit_ca_resid,eq_width_849.8nm,eq_width_854.2nm,eq_width_866.2nm
371,2M14454556+1156233,1178429182234510976,8.585188576239943,0.002309257938633139,0.001600925450672241,0.0014493811930983062,0.982896321532185,-1.6919052274619077,2.410435311485255,162.61182,0.15627874,7,2120.222113585854,0.0019663804620845106,591.4020358248933,-0.0025417468174343204,-0.0037921613158961413,-0.0022434354509798388
372,2M13463034+2700039,1451412390125902208,35.332436432776376,0.06176466410316723,0.0005634002297229138,0.00018114316257363105,0.7149755915521082,-2.2442398000535313,12.891405101909575,51.58374,0.4428751,30,2089.706889338685,1.6015628649350565e-05,319.30620203536375,-0.007697849972371577,-0.0005339007537240493,-0.004775663838585702
373,2M03474044+2421525,66737095928811648,48.95852688884179,0.09068231025733407,0.0015573275097471892,0.000407079215753385,0.7914695434731926,-3.2521727658226975,7.644326781373295,75.06328,0.4786263,10,2278.6475850219285,0.0012743480695448207,2429.590059093881,-0.011152858014429818,-0.017226493978451843,-0.011376729649474122
374,2M13453966+0108561,3663298935290274048,11.238260700521096,0.06868707039761414,0.00120622561453346,0.00013417368245264918,0.746852562801367,-0.9529665087513955,3.4855105465569998,65.40483,0.45686603,28,2144.5842136696983,0.00132175627361055,344.13599907049706,0.0018011453068993107,-0.0006260163387386586,0.0070491365097594015
375,2M11414204+0059371,3798963964189925632,17.23022147770189,0.02705788620620047,0.00042607038338452944,0.002089676960693099,0.9891532750291215,-0.11599270453233974,0.5498610966696585,149.55136,0.19173054,12,2035.7860240541231,0.0039143547310733886,284.4573315047283,-0.0010365230507950935,-0.0021330855918282347,-0.0009357590296300648
376,2M12210509-0200195,3694712566612019840,25.49167643726787,0.049960503151165465,0.0007363541373568906,1.0007480451807656e-07,0.5846562125066461,0.6624596272938915,-4.813789651818626,74.0792,0.3531742,17,2087.6646973238944,0.0022627767812202705,321.7144720035892,-0.002128009664807526,-0.004092621976963148,-0.0022932945512381844
377,2M09325280+2814511,695931280595883648,21.074959263715755,0.06810172374768662,0.00039004718843890757,0.00012576707002647652,0.7932351733116034,-1.1095457868539313,0.20520762793437777,65.002785,0.49425265,38,2156.2937525503567,0.0004214741623531123,543.4362244522281,-0.00294876651470259,-0.012791001011913893,-0.007390156398955588
378,2M12142336+1441111,3921337787294617088,21.978535943611405,0.1206325078501252,8.704894995004787e-05,1.0257173786749892e-05,0.9094358489950505,4.107542646497783,-3.520166813178954,64.281555,0.35099015,20,2446.8685403038844,0.00023268242781429452,385.4056638271343,-0.00510856680124962,-0.009436509123972463,-0.0030291416551281583
379,2M13414203+2658285,1445635281155761920,66.63061235461873,0.07949349737977628,0.00042316339159158213,1.2514710350772648e-07,0.6210869619976855,1.1960609624498375,-10.340641898310512,50.886814,0.59977955,35,2349.728547501192,0.000313492263480662,271.12918725580755,-0.002682966216201496,-0.0009519835790032523,0.007215227032157629
380,2M07285418+2420415,866931696930862336,27.518236500738112,0.11308328970195894,8.542411551490296e-05,1.0000799643758513e-07,0.8174915094857862,-1.2461309473864617,4.525257535016481,52.71975,0.3791393,14,2259.73481992811,4.846042070254368e-05,316.0049485545447,-0.002140231523884036,-0.0041748529625830815,-0.003562768727860252
381,2M12221203+1422147,3909121972593398784,19.420137369085523,0.05450650826265875,0.0007633742953205632,0.0008236383196978567,0.8624463220193774,-0.34214962787831055,1.2190111169559543,132.01494,0.26858783,32,2000.8956084863025,0.0022293393824045367,813.8450376533021,-0.0006285172299158861,0.0029819058348115857,0.0030251155424217213
382,2M12542404+4250378,1528523580124056064,16.633451189386506,0.024091072697217993,0.0017174313164869653,0.00011992190367101376,0.7345600116039976,-0.34271755917015123,0.758922300139471,87.424225,0.34895584,40,2226.094841523486,0.0019284890617859414,305.1158818366391,-0.0006600206305947404,0.007546395318932726,0.00030486530657908734
383,2M03391964+8059444,568230362311026688,13.922080833360269,0.027438996902551475,0.00038487492790216987,1.619532852110136e-06,0.9050769738334942,1.0747298096806945,-0.8842049945236795,83.83242,0.296921,24,2122.1666180041534,0.0008264777901369251,257.32457059961445,-0.0008342632879130159,-0.0012130262366960897,0.0039999693369865315
384,2M12500875-0326369,3682261284621776384,54.172361275926505,0.04665310836398276,0.000855057389828768,5.7708341817475465e-05,0.8419951678267614,-2.3999188773507916,4.157110334912056,78.40637,0.3402813,38,2252.926609936495,0.0022401186881504326,369.3567541193969,0.0030212334296408753,-0.003276586833098498,-0.002057248203407541
385,2M16095301+2356192,1206870520092436480,45.994525532958505,0.10043913994326735,0.0001147664944468621,1.0000083330305259e-07,0.7571972777623839,0.8882840965013401,-0.22461804172911742,53.47461,0.57076573,42,2060.1902907065023,2.02754348204124e-05,370.8230501140389,0.00019912147236146428,-0.010470351128354738,0.00019873428287732502
386,2M13391061+1912304,1248779578312117632,34.822561045384646,0.10268848481902347,2.6201115666804807e-05,2.675869564168691e-06,0.750629609390205,1.7212880307363474,-3.2405841861011497,58.288563,0.4683549,17,2181.7443292188964,2.1487030033531766e-05,362.92239945752004,-0.0024830687498619834,-0.0015415299402726796,-0.006219971828812456
387,2M09343196+3813533,799364233503061120,13.476249462952183,0.03753564713079514,0.0022350143228080633,1.0000914715528725e-07,0.8604309151317917,2.5898373860419888,-4.446868238300839,56.530067,0.43063283,23,2014.2933226256355,0.0009891540601027473,782.2117047686856,0.0015654664668209618,0.00034734466668599767,0.008391552541044902
388,2M11482236-1357067,3573076309651442560,8.747964940709608,0.02649430406653983,0.0024659152343242405,0.0015371831484903569,0.883398433987577,0.0034009733933610935,0.11965037528541993,125.03723,0.21989428,25,1920.8112261597648,0.0027858457521059508,369.47602614574623,0.0018739087122902557,0.0034498487952947018,-0.0005155916976763797
389,2M16135432+8601369,1727709113746917760,20.999712412010467,0.02633026052904939,0.0005732658317380187,2.1201342326388918e-05,0.8153073025186919,-1.7004639980798735,2.55828564919585,67.984116,0.37681097,20,2160.2724022191765,0.0005680630945871375,357.4842548497785,0.0016761147942525644,-0.005202029693764268,-0.001182914198969725
390,2M12545324+5600179,1576684422803665408,41.57469130435538,0.10018219423882653,0.0013488709063549543,1.0000055185972248e-07,0.7704163997333653,1.3895341243478547,-3.5796616684345217,54.35837,0.46423364,27,1979.3081050105848,0.00014278468281539246,323.25484104514067,-0.007341625080007458,-0.012329665253628427,-0.0016616185005647265
391,2M16154210+5210479,1424787058928982400,24.28684031593866,0.05366781260620737,0.0003927328753037499,0.00010609725965601792,0.7918101670340406,2.9260305702094977,-3.5391676065755133,67.40229,0.5042125,25,2212.8039827612693,0.0006817029440860088,390.8097116337907,-0.006316700567504494,-0.006519644158562705,0.0035168005210165928
392,2M14581187+4220409,1585341943000428032,56.03846407228275,0.1356114618864578,0.0005561146123830538,0.0002292113290529246,0.6726615951732566,-1.1696878766470782,11.959944116030933,66.63292,0.38184646,26,2138.2513796355393,0.0033982235080757634,362.8396042610374,0.0030047395191512417,0.0011502883697289393,0.0020559557293149825
393,2M15033261+2708275,1268660603968264960,9.450033991791315,0.05483415717218017,0.00018304104222426477,0.0019130268342531008,0.807747740709304,3.0720511539335766,-3.539191703562529,55.03702,0.45088676,30,1906.1136404945582,0.0010796015029527427,355.1744425700025,-0.00037984253880379626,0.009663393270925826,0.013596759142208795
394,2M13440319+5603101,1562426471410360960,18.369599829495655,0.06854568911600939,5.480732391245493e-05,1.2005582821703627e-06,0.8850775836129415,1.3714487541080214,-0.41760282777335694,61.098183,0.4211626,29,2284.973413482554,0.00013255786180534792,415.1185025382728,-0.0051459732987823815,-0.007165423912968291,-0.011046626506176391
395,2M11080654-0513468,3788190605663811840,3455.8560294402632,0.39000092255968,4.443035676259354e-06,1.0002559312759374e-07,0.9610188344076332,3.385213192239574,-2.849170398427134,60.099144,0.2302964,7,8660.687212604602,1.000001707690907e-07,8410.981370225203,-0.0425436617695187,-0.08730928485364567,-0.06271396643334128
396,2M12542802+4044325,1527217325950105088,9.029744675884103,-0.004833775519534992,0.001484840083973138,0.00038644606663030726,0.9170698212830944,0.7382829930289316,-0.22223334481949034,80.656296,0.38200846,50,2029.7589950681684,0.003442872012308094,323.83527674169693,0.0008321001580252477,-0.00743330150654939,-0.0046870761108773725
397,2M13224618+1351585,3743145263541485440,23.219938044327364,0.07480762585992015,0.0016677471507110467,0.0004933306240194287,0.8449390952518294,0.848981935556572,-0.9059401332212341,178.40982,0.21035735,21,2021.5413559378,0.0017338979693294798,316.18556439263784,0.0005360188945366293,0.0022185935897707835,0.0003277149940564387
398,2M21374186-0102424,2686604779265728512,45.023054760933974,0.07430177813140815,1.0000116732799689e-07,2.9642858477997862e-05,0.9147283784014442,5.928930519626283,-9.6928722084899,60.448288,0.4588143,26,2233.550947920716,5.1871168735138524e-05,281.360319179572,-0.001983070413459858,0.004245609830562957,-0.001203223387253916
399,2M18485085+4734372,2119571381395987072,14.581195333768392,0.03552821455189695,0.00031347942942107154,4.105388100015624e-07,0.7515712932326828,0.5646388716147794,-2.7963503714899125,66.82637,0.33234033,22,2126.998806931973,0.0006431573708312266,347.6423382596359,-0.0005768243539903176,-0.00023062649007103936,-0.004442627325833113
400,2M19024305+5014286,2132155017099178624,18.184346691658902,0.04016670527806344,0.0013437394829571014,1.000072060022167e-07,0.5676515155383524,-0.48110252772655115,16.911018485474298,64.86836,0.24184023,16,2121.67233846385,0.00040640813768795807,288.4863908836351,-0.0027181223186638907,-0.008985712535543589,0.003685962154967928
401,2M17102548+4907399,1414230171050515456,36.76770641660505,0.10290291515340158,7.575219290755214e-07,1.9458233946898698e-07,0.5981244267876153,2.3045115508690928,-3.1542134272615683,52.292316,0.6552786,21,2245.4480202912,5.483703155047554e-07,387.0843915430829,0.002535119477541196,-0.004379783955689147,-0.00928951022281977
402,2M20054677+4447355,2081926542812953344,35.24763397200604,0.07952562146165155,4.684198301528075e-05,0.0002497517383136971,0.973607769767518,-4.66387898456271,3.0612474627101522,69.25745,0.3976801,18,2340.5428394466917,0.003113375693920893,339.71810888986613,-0.004082249640352998,-0.006336772438575672,-0.0019873616114262594
403,2M11010060+0946260,3867719209413363968,62.89341307537052,0.1307373750909123,6.6691394957564335e-06,1.0181986666586639e-05,0.7029629505697177,0.7691278570468935,-3.0646728050704923,66.33014,0.65187573,10,2627.4378445342336,0.0001268086159884664,2532.4190245184764,-0.019879639969127165,-0.03034547733875445,-0.0174834276017052
404,2M12481268+1158032,3928040513259244160,8.264765966356435,0.10286370302787973,0.00016361079462743703,0.0001368867108388366,0.9365622706280129,-0.17635861257192337,-0.24143237854648417,129.83966,0.20617737,32,1936.9336039788288,0.0005836853690769694,328.54906216109134,-0.0012302833182737418,0.0005032304632680331,0.0044986045281037714
405,2M17591870+5935332,1422855113919810304,79.49294695746858,0.12981953669748866,6.467922128403068e-07,1.0000346429440302e-07,0.586910966882992,1.3541574516526431,1.781655709665232,65.87942,0.41548064,15,2579.491007175335,4.148254113130815e-06,462.10647914650605,-0.0007990627497040434,-0.010105539130808572,-0.0073299940244195665
406,2M18342025-0040256,4272140545550525184,16.51224319536027,0.03615847029714983,0.0022522718675687886,0.0035497187431408083,0.9491430907839148,0.17219381023128408,2.2749013504368253e-05,189.45526,0.22100015,8,1982.1963183792136,0.0023600061453900372,723.5036627745284,-0.0010526266106452077,0.002746273829402141,0.0020887708221621407
407,2M05543294+3439225,3454850802182060032,26.1170257617232,0.0673733693213221,0.00032445895950590996,0.00038040143273582536,0.9964069027048347,-2.4503805344409457,2.9150331375303318,94.120674,0.2195947,11,2428.832494369215,0.0005024142739099025,369.034420472702,0.0005174495173135361,2.6473806567870976e-05,0.003373422397138713
408,2M13403663+5531562,1562502990547501056,88.98561068241179,0.17292216828748055,0.0015072202321225897,8.765828111521713e-06,0.6471697289150191,0.28305744536836813,0.00020692173124064496,95.821815,0.38088262,33,2166.6147060798676,0.001091127780285222,440.04268316447565,-0.00829852552260467,-0.005711459099210049,-0.004426070024272597
409,2M05335324-0516332,3209430190432056832,28.346518661870732,0.11171508948606508,0.0001011822578812943,1.0000912211334224e-07,0.880530351004491,-0.6527620288500408,1.5426579458918397,64.69713,0.37119246,26,2002.1108213022196,0.00037743835243940255,403.40472997371234,0.00210588778906282,0.004104740464060673,0.004389995897409725
410,2M14245676-0619489,3641265443824348160,55.22360802323192,0.12621626447136394,0.00017334445466858297,1.0000514597371048e-07,0.6786631901051527,-1.3286309760970247,3.2977209134685825,54.940365,0.35270146,12,2269.409780203451,0.00012722628313685037,492.2449860361382,-0.00373199626264552,-0.010679158507043058,-0.002542077479265397
411,2M12503566+2636160,3961560911936677504,29.277001001891676,0.05739120551253613,0.0031298100473443244,0.00044046021397076807,0.8095853488879546,2.7653783883627403,-4.515435263766487,56.232338,0.40961564,27,2372.413073042001,0.0028251843332171233,294.2038561326494,0.003065856044035721,0.005558900091240951,0.008836268630303243
412,2M11442142-1540367,3571727208881927936,23.948327331811015,0.04504266057180434,0.00013063532183926808,2.6818456362985175e-05,0.8000662762652747,-1.7029528991003988,5.326835916386948,52.101147,0.3838343,27,2186.1102250262143,0.0006291332318771605,1126.173851023762,0.011520840399650886,0.015265415453795004,0.011533222346383699
413,2M19284890+4100216,2053585565450552960,10.268880735496168,0.013892102326197841,0.0011227979954174577,1.4563394104458995e-05,0.819913772098329,0.8747458474187713,-2.0579156122980375,73.468346,0.35656208,26,1910.597243294471,0.001978830633012216,1095.347982654501,-0.008077891395482897,-0.006312238216271375,-0.0068162390196521245
414,2M10414970+3839055,776119458178933376,8.378365251172,0.05076316096840071,0.00014826608436949274,0.00024951242950099826,0.8272737927330828,-2.0747765704716628,4.0716269029280685,51.474144,0.40531683,16,2342.867547560768,0.00022307356256072894,512.8440638941513,-0.011365656371141073,-0.01551927008389378,-0.010295283278131527
415,2M19465539+4734453,2086580672447566464,17.075660978683118,0.059334768734489,1.5721544914251356e-05,0.00035745984047716,0.9530754551551114,-0.4226820571482504,1.0852148751451356,52.254154,0.3430225,15,2376.6966798798176,0.00021249130574804936,466.70923500378666,-0.009826728631162423,-0.01209152587459071,0.003879020771057015
416,2M18423723-3012237,4047216784791102208,109.11462347823272,0.11144519941040418,1.000016574868282e-07,0.00011008142435736855,0.49391731107859027,-1.2825116440128694,3.580202678227825,82.75105,0.3540151,7,3334.806225613558,1.0000015183463554e-07,1159.4936478014931,-0.0010939394260357004,-0.01598750002669916,-0.009177947075439808
417,2M12035757-0035018,3698672285940478848,18.173430140822802,0.053983130262791376,0.0009561964769733163,1.9235170153801707e-06,0.7445306241047314,0.5459433224948448,-1.3351319448500447,103.37543,0.25001174,29,1833.621423348341,0.0007284269782947845,546.6859228893787,-0.007182705316500276,-0.008221933500967714,-0.005026881800056053
418,2M15013514+3748047,1295249440828061696,45.7261274930288,0.10105971706543426,0.00019197581578231254,1.0366366678870543e-06,0.8926439830510656,1.2231912677879941,-1.8290973308755776,154.74626,0.15242031,26,2341.5600731635705,0.00022200526106947273,3018.589984637124,0.004407652891284943,0.013549673100867783,0.007637807460144452
419,2M11545607+1932593,3975226226562407296,18.766415697095,0.02661794606473121,0.00019255951902941374,0.0002841049600240053,0.9844049791655879,-2.6544473615137765,4.270212773026449,62.55063,0.47410312,19,2173.80655604148,0.0007654867433168028,506.7095348352982,0.0030791548297050236,-0.002022211749508858,0.004074154084315158
420,2M19004386+4349519,2105835281411929728,6.480005968662226,0.01435617301350335,0.0005616921296351639,0.0004115664178831237,0.8226449285572711,0.3414113509968536,-0.009665001538489149,90.2739,0.383961,23,2113.7416500377667,0.0006243772760785744,534.4086323553281,-0.0012472433135178832,-0.010211240775159757,-0.009220766038847755
421,2M13185895+1224151,3742518438834426624,44.795434573353305,0.08845405128749692,0.00014529949357178698,3.2487305822498617e-06,0.9529730353923515,4.467165348921119,-5.735110459494312,58.90493,0.58993703,23,2104.1431370610417,0.0010709255140253437,431.3324358470526,0.009010409378471107,0.009294789020094577,0.0027202275169464947
422,2M15253148+4310574,1394036746652719104,19.96736968208711,0.10590676338775264,0.0012923468615133051,6.584890924547593e-05,0.7501266765498585,0.8574935192564404,-1.3656347187363627,124.32038,0.35670605,21,1970.8840306208922,0.001198891914474665,1231.6275831124972,0.0015694045919564976,0.003950586765406667,0.003263263434745482
423,2M08461031+1211308,602043540319233792,40.87708477517117,0.04647936128604366,5.889096190437456e-05,7.780484337639581e-05,0.6441040098726438,0.12309997803525435,-0.15186434527824652,64.59102,0.43073136,19,2284.538278885002,0.0011850434973873433,987.6934054114861,-0.009390928142051473,-0.026101244943720268,-0.01580124321592671
424,2M19575019+4555004,2085254004287230848,48.7723874419753,0.12962724030365083,0.0001205594922175535,1.0003319256842728e-07,0.6423065945028353,-0.47939056605793223,5.1427539103663,52.99194,0.44862399,20,2307.0102766094956,0.00020621671192405853,450.68192569079883,-0.004501381953045447,-0.012899091060739491,-0.014617383162246079
425,2M19150807+4117554,2102214697001410688,16.10374816090689,0.06309169359304184,0.0035105825823716816,1.0006838946823643e-07,0.7806157343921708,-0.2395117596065753,1.7005101646383363,68.89271,0.30660412,19,2341.5036833233617,0.00047622665225836635,574.2462652586522,-0.005292960109619765,-0.014363492599288463,-0.008781378742979304
426,2M14552133+1629213,1187891648022668800,71.7774848785507,0.15576220836220403,4.2499480810336493e-07,1.0001316255576725e-07,0.7045350389878111,1.5883991637593893,-0.2925334139960614,54.890537,0.49062166,15,2472.7252984751112,4.828340051377784e-05,472.6816273201224,-0.003575138228740707,-0.012923457298562879,-0.0036514771006643043
427,2M13070335-0240133,3684493396305272960,152.65221864126715,0.13327032549719217,0.0004928808265433304,0.0005464474223174498,0.995830004875505,-16.70809618834887,15.305426422157742,169.6297,0.35985202,16,1852.592631439119,0.00035722325337752945,1173.707327941549,-0.005193685019240687,-0.005239020814310823,-0.00401166920757546
428,2M09325966+3645266,798951092010030848,32.35589653862189,0.0692303902031186,0.000924225377772143,0.0001851475599593324,0.7450630902162116,-1.6575376276439686,3.4921017213862564,60.550022,0.56942147,24,2081.5665967414616,0.0012641186446233257,346.6920850339591,0.0029847868596247027,-0.004732399526130565,-0.0037631582464327266
429,2M20005213+4521219,2085178176649434752,250.04861048694875,0.12956690366970697,1.4682577320435108e-06,1.0000092729222121e-07,0.8803845593657285,1.6530578514360297,-1.8928914722142909,53.99813,0.5196868,23,2490.564286107402,1.0000004540454933e-07,398.1991172498547,-0.0007023025775147011,0.012286729690070513,0.008706202480682991
430,2M11493712+5348422,840596091342995712,39.10625718073106,0.07300411671701983,3.5986039747271905e-05,1.4771452623735014e-05,0.7114395932772087,2.3838804735268795,6.575020520073211e-05,51.394527,0.6372193,37,2243.7031965372908,2.811373119245495e-05,381.5925553411496,-0.009001851649620954,-0.01378842308498919,-0.009716555600410506
431,2M14060207+0256015,3670478741923954944,31.544871107947984,0.0841311269389817,5.285525633815305e-07,1.833760532022763e-05,0.6860863541330735,-2.435707813461392,9.814104538862475,50.620132,0.45544857,15,2387.522957990698,2.9133168884032454e-05,424.773143239826,0.0031145097660175737,-0.01435648938610617,-0.0048117026705672885
432,2M19061596+4807029,2131131092596512256,5354.005336163639,0.521253682557749,2.0670248320866786e-05,1.0000320816534202e-07,0.9832676364404149,-0.2983265945198919,1.4300678522473025,68.48955,0.3867607,17,7732.438593217943,1.0000005394834112e-07,1429.9777518918913,-0.005064944199644504,0.023707039936566185,0.009473093768450196
433,2M12012741-0021525,3602808066138420352,45.153572791600254,0.034911497017750905,0.0011842616830907236,0.0010723391359377184,0.9055019934508772,-4.40362566561638,5.649136808233301,166.74078,0.19485167,11,2112.1694705310656,0.00204210353422882,904.0965721991214,-0.0005605930688424912,0.002402352531251176,-0.0009362082652536232
434,2M02440175+0910393,21460066088035584,1200.236927571601,0.3861335989797819,2.451816042743408e-06,1.0423268821455805e-05,0.9300307777664668,4.630787985658377,-3.6466619480089792,58.644146,0.36269695,11,3687.150401805802,1.0000016135491748e-07,755.6881995584911,0.003017290433474973,0.01279618365375094,0.012994780696017144
435,2M12460949+1131539,3927627234325337728,26.11912379566502,0.07682000864642079,0.00040531163923076966,0.0013037321152141155,0.8143823871065358,1.7755184157531814,-1.1689588276930816,119.130226,0.26636982,36,1899.7848978172374,0.0014383194206601703,347.1062403295872,-0.0009912644259956343,-0.0006198929924809729,-0.0005544666167371958
436,2M13293809+7310021,1688348796495069312,27.449547829366566,0.04739095529346596,0.0003050027664484213,0.0013118334591679759,0.7831342942127882,1.524555599837841,-4.46872607591517,93.501144,0.31204388,19,2249.034955739755,0.0027547463662362685,271.90864778677985,-0.0043357810960019385,0.0031817154677494636,0.0019140032259126658
437,2M13495748+2752450,1451565050443622016,67.1207339223472,0.1891553646005412,0.0002506968739440147,1.0003458450701101e-07,0.6386937189756143,1.1352921281092492,-3.2588269802083993,62.006424,0.5415347,32,2092.7615313546385,0.00026072094767794657,285.10269816600453,-0.000633894370489868,-0.003452237320856081,-0.003912899355216963
438,2M11493255-0208094,3794293273155469568,17.665785227477045,0.04653431637216996,0.0012341338548550753,0.00011750383509053511,0.7278466873581234,2.3626563353438796,-8.657124105210412,69.76254,0.42998928,34,1967.6485872619821,0.0023484388379573684,310.9857302163448,-0.0017622461605817812,-0.0012973246449674355,0.0013460467165262668
439,2M13550789+4154208,1498961079707064192,45.84250382290156,0.04224499893315522,0.0011089058442713975,1.8085849516733418e-05,0.8296533742514365,-4.413300048042287,7.8440343403081805,66.44153,0.41491807,36,2209.257859348102,0.0007945910083911292,470.73646387002253,-0.0010300278057917395,0.004364504082944429,0.008697238243224197
440,2M19274731+3935037,2053174966578865408,42.10074326999802,0.10616666449861996,0.0019683333132220157,0.0005972057562441976,0.7482536262847144,0.455222078962625,0.35845476889818123,118.11485,0.23237117,17,2063.1396311291146,0.002645979689760826,298.1679584024448,0.00042266205301081885,0.00045518278603179244,0.0018398329206372904
441,2M12250109+2621005,4008477725928980992,13.88354550674103,0.024588640979135764,0.00042247039820151726,0.00047666981539969594,0.8995510524809335,-2.9181272513827126,3.994622161985753,77.537155,0.31956303,19,2107.0534338502357,0.001353286498675005,356.7891005791146,0.002200998677307675,-0.0013806002231581758,-0.0020679839925354677
442,2M12520853+4239129,1528503818981170816,16.465522950066088,0.051502619688340565,0.0011954280364078126,0.00047624269161487863,0.9636230049039636,-1.2893711502692493,1.4462649591333765,276.23813,0.14685534,23,1666.2107558670546,0.001027078543102902,480.471218396705,-0.001750018528681419,-0.0014889211636247071,-0.0019519333488608247
443,2M12463157-0401090,3681758051893915648,26.959701193955425,0.052202721493620416,0.0009985824118448118,0.001269227462789626,0.8122155873448438,0.5192974062093765,-1.1218712169032565,150.69498,0.19405006,17,1991.4772263771058,0.0020165575813950566,344.3372740275304,-0.0008267902302703052,-0.0013576662647645375,-0.00234010499100959
444,2M09384868+3712160,799014520086741120,23.21638287191331,0.08401899185709746,0.0011042712946726532,0.00026777426781522743,0.9280361024710512,1.1936198300021674,-0.7035318805023026,112.07353,0.2405636,30,1987.9541543490434,0.0029470069064548837,333.9406460407269,-0.0006545848269571673,-0.001598532290999695,-0.0050996236892294124
445,2M21170851+4924268,2165826014517511936,33.45452855845406,0.12105196760135438,0.00022045047357377174,1.000024800716633e-07,0.7959206653232377,0.5464994819134701,-1.2993191422899006,69.82635,0.24185064,27,2136.9073243254625,0.001550375692032752,303.8604124033698,-0.004211312871417925,-0.007502680325833243,-0.0024586478579097077
446,2M01325145+1722460,2592799807303058304,17.537528212707457,0.0459212386098253,0.001303545442064423,4.068036515955398e-05,0.8066185842970802,1.7346679050503566,-3.9891191784248607,85.51059,0.32072625,21,2196.1388026506975,0.0001427079923392744,386.632273060163,-0.0018673747260846295,-0.000513871518463356,0.004958407250275986
447,2M10242885+1722425,3890434569887138560,17.1755685647488,0.058358253470867136,0.0016874506690872874,0.0001290733372664826,0.9782170010607818,0.0016879479373608413,-0.9764286315109967,98.202736,0.3854625,12,1964.2669201304293,0.0022247182786742734,764.7148022790652,-0.0007508479715355512,0.005069619955224921,0.006026888068686667
448,2M13472159-0050073,3662006012695127680,54.45052674186536,0.13244316224248845,2.976313142059671e-06,2.89536631896335e-07,0.5704927963999555,-0.5739904784553361,67.24315351109479,51.903015,0.45847702,14,2437.475840469422,1.2537017957218126e-05,460.62887864110326,-0.01182439139682301,-0.01399522667263448,-0.00920080261443605
449,2M19355562+4214372,2077720257988904192,33.412860393820665,0.05827034115591068,4.153162121653283e-05,2.3508986783261646e-07,0.8083406007715029,1.9743649888027668,-2.501470618161483,55.340492,0.564949,21,2312.2732423771336,0.00019152966707474157,391.7627999206451,0.007123479215998401,-0.0007217658738358698,-0.0005481160488626414
450,2M12431881-0323373,3682042000771751296,39.12970146991074,0.04468571529910321,0.0001540811523838124,0.00013388938939162508,0.9620019397038841,-3.812229311632785,4.989219489243725,56.85457,0.3946959,25,2171.044173032791,0.00022556596221926455,405.06715805461715,0.004603890820293877,0.0005361644330531006,0.0008497151700303921
451,2M16180554+5213082,1424794794165586176,62.187667562657225,0.13346829989593065,0.0012503353260462184,0.00012516080587775271,0.6817625716120242,-0.020753072227702073,1.0063752023880057,81.09768,0.5105257,22,2118.5515029817325,0.0009187314368336968,779.7675845906415,-0.00786343335582766,-0.01304599657957646,-0.012425797861593318
452,2M23224149+1211477,2811073073238675328,9.067580822462787,-0.001025900192563603,0.004198957354255052,0.0020149455321289236,0.9591130650477044,2.199140191052979,-1.4589817839469124,134.43565,0.1618794,13,2019.6463857097367,0.004539613296910913,819.1961658110952,0.005332687183591956,0.007026661160114007,0.00850835598588628
453,2M15145975+0005386,4418936033737014400,37.13656666035604,0.036654617652831616,3.3677900189857026e-05,2.8609796269266686e-05,0.8965944734147314,1.301088779473943,-1.3206764214210254,100.270325,0.21259093,13,2227.2182026117507,0.0005616894150354439,641.3825163735503,-0.005522550694563449,-0.002933047210520876,-0.004973146686707224
454,2M13023751-0150102,3685547243840746368,32.5421012795764,0.0526908707076234,9.674609354330192e-06,6.93472955062651e-06,0.7422424366823749,-2.475138457567556,6.280114153265471,64.18588,0.36157706,18,2135.2961157596396,8.402537417357015e-05,303.92806502435116,0.001507878339749504,0.0035961090009649075,-0.001851331150630216
455,2M03212572+0129496,3267807385917977600,9.91206202581634,0.046675779039204716,4.7928888139990384e-05,0.0002936518582435585,0.9986152303365249,-0.8162977591327443,0.5862599658179309,102.85218,0.25106022,11,2197.6517817939516,0.0026680790468792785,480.3966955565577,0.0019634801594702123,0.0025810134334364027,0.0016016760622927664
456,2M14064792+0240329,3667457460065176704,49.29043739626604,0.12115493823951941,0.00020769091656371787,1.0000916510840903e-07,0.6308850030252464,0.9785037803972798,-3.830118890399639,50.142334,0.5009144,11,2309.1668281927236,0.0005069903589561455,346.9149716968567,-0.00435505405506828,-0.0046733874766681435,0.0030890957250543157
457,2M13443187+2800039,1451801372428968320,35.28279848108423,0.05385737869467912,0.00028464877113189974,0.001012265539430933,0.9241421348269758,3.77696796069933,-5.306490441827458,81.37422,0.31247658,31,2273.071979643828,0.0019977487268264325,435.00501103412284,0.004196035982587448,-0.0021267218962930565,0.0014159530258236518
458,2M11060356-1035279,3758518428962241280,5.085562746549385,-0.008603532392970034,0.0012594647688635478,0.001041530393868686,0.939057271941406,-1.058063694756777,0.4729659946139076,92.83176,0.40092808,12,2070.4728881357673,0.0024886799006525484,618.6485080900407,0.0025060276595575163,0.003282991211694852,0.000578595475861052
459,2M11464512-0056524,3794679545333792896,57.4101132467722,0.11079023288277981,1.1373789245894936e-05,0.0002044618588223266,0.7988129120316393,4.827173853951571,-0.0002488219395442191,63.04349,0.6774354,17,2129.6789685900108,0.0001389760073450384,694.9531070138563,-0.00045479379198549985,-0.011336897726887942,-0.010526974897935429
